"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.302036221E1,1.787133636E0,-5.148992615E0,-1.310075684E0,5.605557053E0
6.303030221E1,1.969903564E0,-4.926106110E0,-1.332079926E0,5.470052869E0
6.304024121E1,2.045346680E0,-4.818180542E0,-1.301693115E0,5.393766007E0
6.305018121E1,1.901495819E0,-4.918322296E0,-1.239272919E0,5.416768218E0
6.306012121E1,1.495090942E0,-5.074597321E0,-1.153501282E0,5.414554469E0
6.307006121E1,1.016685791E0,-5.177882538E0,-9.280700684E-1,5.357745013E0
6.308000121E1,5.390290833E-1,-5.302573242E0,-6.114784241E-1,5.364861713E0
6.308994121E1,6.451583862E-2,-5.539231110E0,-3.601510620E-1,5.551301862E0
6.309988121E1,-4.963677979E-1,-5.940696259E0,-7.020401001E-2,5.961810265E0
6.310982121E1,-1.082099762E0,-6.614445190E0,2.552192688E-1,6.707232063E0
6.311976121E1,-1.978884888E0,-7.658524017E0,6.083349609E-1,7.933413323E0
6.312970121E1,-3.204985199E0,-8.964857483E0,1.387315063E0,9.621083250E0
6.313964121E1,-4.515360260E0,-1.041608963E1,2.170187073E0,1.155824872E1
6.314958121E1,-6.016139374E0,-1.187989563E1,2.592009888E0,1.356629531E1
6.315952121E1,-8.156388702E0,-1.340327774E1,2.994971924E0,1.597323974E1
6.316946121E1,-1.091634933E1,-1.483774475E1,2.591710510E0,1.860221265E1
6.317940121E1,-1.298639465E1,-1.609707596E1,1.054257660E0,2.070926748E1
6.318934121E1,-1.469239700E1,-1.699056793E1,7.092251587E-1,2.247329368E1
6.319928121E1,-1.492142075E1,-1.676723236E1,1.648521881E0,2.250569933E1
6.320922121E1,-1.241742783E1,-1.493908401E1,2.845133514E0,1.963322515E1
6.321916121E1,-8.766968994E0,-1.310898972E1,3.391647034E0,1.613098343E1
6.322910021E1,-6.071673889E0,-1.206476120E1,3.581452332E0,1.397320605E1
6.323904021E1,-3.837719421E0,-1.077414505E1,3.413800964E0,1.193584220E1
6.324898021E1,-2.277064819E0,-9.437125397E0,2.824326782E0,1.011044914E1
6.325892021E1,-1.525328064E0,-8.324938202E0,2.130818939E0,8.727634910E0
6.326886021E1,-1.347348175E0,-7.533683624E0,1.454225922E0,7.790154625E0
6.327880021E1,-1.415755920E0,-7.169341278E0,8.087681580E-1,7.352409477E0
6.328874021E1,-1.535806274E0,-7.455995178E0,1.492396545E-1,7.613989591E0
6.329868021E1,-1.422791290E0,-8.778195648E0,-2.802172852E-1,8.897166719E0
6.330862021E1,-8.782237244E-1,-1.085737198E1,-4.897814941E-1,1.090383827E1
6.331856021E1,-1.841171265E-1,-1.270887177E1,-6.011499023E-1,1.272441362E1
6.332850021E1,1.698966980E-1,-1.370011047E1,-9.723779297E-1,1.373562560E1
6.333844021E1,-1.589694214E-1,-1.376283005E1,-2.064806213E0,1.391776515E1
6.334838021E1,-1.165626068E0,-1.314880692E1,-3.699556732E0,1.370899440E1
6.335832021E1,-2.658321991E0,-1.231713638E1,-4.861590271E0,1.350605732E1
6.336826021E1,-4.214785309E0,-1.191671906E1,-3.733536072E0,1.317998103E1
6.337820021E1,-4.950205994E0,-1.154938293E1,-3.787124634E-1,1.257124531E1
6.338814021E1,-4.116739197E0,-1.050335815E1,2.188149719E0,1.149156531E1
6.339808021E1,-1.475930786E0,-8.969497833E0,2.628833313E0,9.462612095E0
6.340802021E1,1.555565186E0,-7.633376312E0,1.635498962E0,7.960092577E0
6.341796021E1,3.639082489E0,-6.967411194E0,1.863474884E0,8.078383424E0
6.342789921E1,5.227728882E0,-6.702611847E0,3.943249969E0,9.370345519E0
6.343783921E1,5.683980103E0,-6.366261292E0,4.283642120E0,9.549162395E0
6.344777921E1,4.411476288E0,-6.478976898E0,2.197879486E0,8.140573624E0
6.345771921E1,2.803220673E0,-7.267686768E0,6.436614990E-2,7.789830556E0
6.346765921E1,2.052232361E0,-8.400830383E0,-1.217717743E0,8.733180709E0
6.347759921E1,2.247276764E0,-9.631870422E0,-1.457369385E0,9.997354961E0
6.348753921E1,2.357747040E0,-1.091829529E1,-1.698966980E0,1.129843493E1
6.349747921E1,2.175875244E0,-1.189441544E1,-2.387235718E0,1.232519558E1
6.350741921E1,1.785936127E0,-1.209529770E1,-3.079096985E0,1.260819704E1
6.351735921E1,1.305884399E0,-1.140538239E1,-3.329077148E0,1.195285891E1
6.352729921E1,7.268884277E-1,-1.032717453E1,-3.261567535E0,1.085434122E1
6.353723921E1,8.592132568E-2,-9.342522125E0,-3.131488037E0,9.853746468E0
6.354717921E1,-4.183799744E-1,-8.726253662E0,-2.907404022E0,9.207363517E0
6.355711921E1,-8.024812317E-1,-8.571924591E0,-2.548600159E0,8.978709823E0
6.356705846E1,-1.023421783E0,-8.810528412E0,-2.061213684E0,9.106119091E0
6.357699846E1,-1.029559021E0,-9.148375854E0,-1.592837677E0,9.342906636E0
6.358693846E1,-1.007704468E0,-9.446256409E0,-1.233285370E0,9.579573124E0
6.359687846E1,-9.012757874E-1,-9.597591705E0,-1.042881317E0,9.696064461E0
6.360681846E1,-7.363188171E-1,-9.670939178E0,-1.089584198E0,9.759939739E0
6.361675746E1,-5.279521179E-1,-9.692793732E0,-1.200054474E0,9.781058966E0
6.362669746E1,-2.124082947E-1,-9.728419647E0,-1.185834045E0,9.802727605E0
6.363663746E1,1.019380188E-1,-9.815239105E0,-1.178948364E0,9.886315254E0
6.364657746E1,2.933898926E-1,-9.827663269E0,-1.301842804E0,9.917854488E0
6.365651746E1,3.818559265E-1,-9.797725525E0,-1.361867981E0,9.899289056E0
6.366645746E1,5.830375671E-1,-9.739496613E0,-1.292262726E0,9.842137472E0
6.367639746E1,8.512797546E-1,-9.624535675E0,-1.119521942E0,9.726751439E0
6.368633746E1,1.018032990E0,-9.440268860E0,-8.891510010E-1,9.536543232E0
6.369627746E1,1.014739838E0,-9.231752472E0,-6.918612671E-1,9.313088782E0
6.370621746E1,9.551637268E-1,-9.021888885E0,-5.746549988E-1,9.090492021E0
6.371615746E1,8.431965637E-1,-8.976682892E0,-5.879772949E-1,9.035349107E0
6.372609746E1,7.605683899E-1,-9.077273712E0,-7.532336426E-1,9.140170854E0
6.373603746E1,7.632627869E-1,-9.303603058E0,-1.008153534E0,9.389141254E0
6.374597746E1,6.794371033E-1,-9.602232056E0,-1.197060699E0,9.700383990E0
6.375591746E1,3.221301270E-1,-9.918075256E0,-1.252295837E0,1.000201127E1
6.376585746E1,-1.350192261E-1,-1.008602600E1,-1.253792725E0,1.016455345E1
6.377579746E1,-5.530998230E-1,-1.015114059E1,-1.156495056E0,1.023176698E1
6.378573746E1,-8.113128662E-1,-1.009141479E1,-9.922865295E-1,1.017248808E1
6.379567746E1,-9.261241150E-1,-9.917775879E0,-7.873626709E-1,9.991993006E0
6.380561746E1,-9.038204956E-1,-9.707313538E0,-5.420228577E-1,9.764354376E0
6.381555746E1,-7.867639160E-1,-9.618398438E0,-3.288661194E-1,9.656124424E0
6.382549646E1,-5.962101746E-1,-9.561367035E0,-1.547781372E-1,9.581187944E0
6.383543646E1,-3.511697388E-1,-9.452842712E0,-9.056167603E-2,9.459796877E0
6.384537646E1,-2.769241333E-2,-9.377249908E0,-1.079255676E-1,9.377911849E0
6.385531646E1,1.666035461E-1,-9.380093994E0,-1.794767761E-1,9.383290041E0
6.386525646E1,2.345622253E-1,-9.470655670E0,-3.115022278E-1,9.478679861E0
6.387519646E1,2.984793091E-1,-9.651030579E0,-4.083508301E-1,9.664276048E0
6.388513646E1,4.165837097E-1,-9.815239105E0,-4.948709106E-1,9.836531802E0
6.389507646E1,5.375321960E-1,-9.911039886E0,-5.420228577E-1,9.940394422E0
6.390501646E1,5.673202515E-1,-9.967771912E0,-6.191125488E-1,1.000308100E1
6.391495646E1,4.903802490E-1,-9.934241638E0,-7.330256653E-1,9.973312205E0
6.392489646E1,3.282673645E-1,-9.820328522E0,-8.714877319E-1,9.864385566E0
6.393483646E1,9.819580078E-2,-9.697134705E0,-1.002465363E0,9.749307703E0
6.394477646E1,-2.689906311E-1,-9.526339874E0,-1.183738403E0,9.603371490E0
6.395471646E1,-6.712042236E-1,-9.383836212E0,-1.365310822E0,9.506364752E0
6.396465646E1,-9.653425598E-1,-9.318571930E0,-1.451082458E0,9.480153447E0
6.397459646E1,-1.144220581E0,-9.346563721E0,-1.533710632E0,9.540427791E0
6.398453646E1,-1.275198212E0,-9.443562012E0,-1.564845886E0,9.656900983E0
6.399447646E1,-1.355880432E0,-9.553134155E0,-1.580263824E0,9.777423878E0
6.400441646E1,-1.351838837E0,-9.570348358E0,-1.625769196E0,9.801130619E0
6.401435646E1,-1.263372803E0,-9.550140381E0,-1.595382385E0,9.764555140E0
6.402429546E1,-9.611512756E-1,-9.361831970E0,-1.444795532E0,9.521299478E0
6.403423546E1,-5.379812622E-1,-9.101523285E0,-1.242566071E0,9.201691170E0
6.404417546E1,-8.726852417E-2,-8.954528961E0,-1.062041473E0,9.017712393E0
6.405411546E1,3.083587646E-1,-8.962761841E0,-9.178912354E-1,9.014915932E0
6.406405546E1,6.012995911E-1,-9.138795776E0,-8.352630615E-1,9.196565327E0
6.407399546E1,7.979905701E-1,-9.421258392E0,-8.183482361E-1,9.490342063E0
6.408393546E1,9.762698364E-1,-9.794132996E0,-8.750802612E-1,9.881493277E0
6.409387546E1,1.033151550E0,-1.025397675E1,-1.003213806E0,1.035460666E1
6.410381546E1,1.005908203E0,-1.077279785E1,-1.207538910E0,1.088683494E1
6.411375546E1,9.060658264E-1,-1.122695343E1,-1.445094910E0,1.135577993E1
6.412369546E1,4.881349182E-1,-1.190743835E1,-1.663490753E0,1.203297824E1
6.413363546E1,-1.851649475E-1,-1.283356247E1,-1.863325195E0,1.296944843E1
6.414357546E1,-9.870474243E-1,-1.364292938E1,-2.021546173E0,1.382716289E1
6.415351546E1,-1.881138153E0,-1.406999130E1,-2.102976837E0,1.435011664E1
6.416345546E1,-2.661016388E0,-1.410741348E1,-2.019450531E0,1.449752751E1
6.417339546E1,-3.320095825E0,-1.387958725E1,-1.831142120E0,1.438815693E1
6.418333546E1,-3.805087280E0,-1.355655899E1,-1.535806274E0,1.416395714E1
6.419327546E1,-4.253554688E0,-1.316781738E1,-1.328188019E0,1.390137495E1
6.420321546E1,-4.852010193E0,-1.297187485E1,-1.093775482E0,1.389272777E1
6.421315546E1,-5.557343445E0,-1.283176620E1,-6.674620056E-1,1.399942126E1
6.422309546E1,-5.995332642E0,-1.247790207E1,8.083190918E-2,1.384372014E1
6.423303546E1,-5.654491425E0,-1.154968231E1,2.753074951E0,1.315096409E1
6.424297446E1,-4.559219055E0,-1.036309982E1,6.504274292E0,1.305702494E1
6.425291446E1,-3.286565552E0,-9.533524933E0,8.423732758E0,1.313959224E1
6.426285446E1,-2.088307343E0,-9.152866516E0,9.193881226E0,1.314014631E1
6.427279446E1,-8.286767578E-1,-9.191486206E0,7.738607483E0,1.204392667E1
6.428273446E1,-3.802093506E-2,-9.576186218E0,3.515888672E0,1.020128723E1
6.429267446E1,7.292834473E-1,-9.942175140E0,2.236349487E-1,9.971394760E0
6.430261446E1,1.399739227E0,-1.057580750E1,-1.192270660E0,1.073445310E1
6.431255446E1,1.761387177E0,-1.158755356E1,-1.771416321E0,1.185376725E1
6.432249446E1,2.059567108E0,-1.275347900E1,-2.103126526E0,1.308878087E1
6.433243446E1,2.168091431E0,-1.369232666E1,-2.908002777E0,1.416463589E1
6.434237446E1,2.268233185E0,-1.420051987E1,-5.365292816E0,1.534881146E1
6.435231446E1,2.669249268E0,-1.437984695E1,-7.190148010E0,1.629733471E1
6.436225446E1,2.291434937E0,-1.417866531E1,-6.957531738E0,1.595908744E1
6.437219446E1,2.041005707E0,-1.321362213E1,-5.977968750E0,1.464587398E1
6.438213446E1,1.988614655E0,-1.180699722E1,-5.384902039E0,1.312847827E1
6.439207446E1,1.830992432E0,-1.058883041E1,-5.270539856E0,1.196889524E1
6.440201446E1,1.364712067E0,-9.693093109E0,-5.107678528E0,1.104114455E1
6.441195446E1,7.744894409E-1,-8.937614136E0,-4.634362793E0,1.009743031E1
6.442189446E1,-2.908451843E-1,-8.510103149E0,-4.117337952E0,9.458272482E0
6.443183446E1,-1.653611298E0,-8.494086456E0,-2.900518341E0,9.126715822E0
6.444177446E1,-2.708318024E0,-8.422235870E0,-1.708247681E0,9.010391429E0
6.445171446E1,-3.069217529E0,-8.360863495E0,-8.521778870E-1,8.947085658E0
6.446165346E1,-3.029699707E0,-8.415799255E0,-7.143145752E-1,8.973015253E0
6.447159346E1,-2.264341278E0,-8.750054169E0,-1.011446686E0,9.094708009E0
6.448153346E1,-1.141376495E0,-9.236841888E0,-1.575473785E0,9.439497128E0
6.449147346E1,-1.932481384E-1,-9.565258942E0,-2.169139252E0,9.810029998E0
6.450141346E1,5.471122742E-1,-9.613907776E0,-2.439776459E0,9.933733625E0
6.451135346E1,1.108894043E0,-9.388177185E0,-2.102228394E0,9.684362709E0
6.452129346E1,1.127904510E0,-9.005423126E0,-1.178349609E0,9.151957281E0
6.453123346E1,8.165519714E-1,-8.537945251E0,-6.833290100E-1,8.604080705E0
6.454117346E1,9.126521301E-1,-8.097111969E0,-1.057251434E0,8.216686482E0
6.455111346E1,1.491199036E0,-7.747888184E0,-1.721270599E0,8.075655908E0
6.456105258E1,2.212698669E0,-7.446714478E0,-2.303709412E0,8.102880288E0
6.457099258E1,2.794688416E0,-7.132667542E0,-2.775378571E0,8.147880449E0
6.458093258E1,3.238964539E0,-6.803651733E0,-3.141068115E0,8.163753861E0
6.459087258E1,3.502716064E0,-6.407126312E0,-3.404819641E0,8.056865656E0
6.460081258E1,3.714525604E0,-6.202352142E0,-3.217259674E0,7.913130378E0
6.461075258E1,3.838018799E0,-6.220913544E0,-2.719993744E0,7.799264041E0
6.462069258E1,3.940106506E0,-6.507268066E0,-2.337838440E0,7.958295392E0
6.463063258E1,3.714375916E0,-6.896159363E0,-2.035317535E0,8.092967309E0
6.464057258E1,3.318898315E0,-7.196285248E0,-1.700014801E0,8.105039033E0
6.465051258E1,2.940634918E0,-7.408244476E0,-1.199605408E0,8.060302294E0
6.466045258E1,2.538720703E0,-7.746990051E0,-5.034031677E-1,8.167886655E0
6.467039258E1,2.124082947E0,-8.388256531E0,6.381230164E-1,8.676507187E0
6.468033158E1,1.742975464E0,-9.167236633E0,2.667602692E0,9.705271510E0
6.469027158E1,1.166075134E0,-1.030636780E1,7.814799042E0,1.298660974E1
6.470021158E1,-6.083349609E-1,-1.152842651E1,1.073956696E1,1.576746612E1
6.471015158E1,-2.473755798E0,-1.253897507E1,8.375682678E0,1.528062249E1
6.472009158E1,-3.890409851E0,-1.317739746E1,4.829556885E0,1.456378084E1
6.473003158E1,-4.613556061E0,-1.320404205E1,1.301842804E0,1.404729229E1
6.473997158E1,-4.941224670E0,-1.293041107E1,-8.451425171E-1,1.386814687E1
6.474991158E1,-5.811215515E0,-1.231773514E1,-1.209784241E0,1.367334643E1
6.475985158E1,-6.154451752E0,-1.100361786E1,-8.921447754E-1,1.263933561E1
6.476979158E1,-6.330635376E0,-9.610614624E0,-9.252259827E-1,1.154542770E1
6.477973158E1,-6.835385742E0,-8.703800354E0,-1.259031830E0,1.113839306E1
6.478967158E1,-7.380851440E0,-8.398585052E0,-1.877395935E0,1.133745185E1
6.479961158E1,-7.471113739E0,-8.638536072E0,-2.304906921E0,1.165137082E1
6.480955158E1,-6.831194458E0,-9.276359711E0,-2.861150208E0,1.187022526E1
6.481949158E1,-6.090684357E0,-1.001193008E1,-3.747906189E0,1.230373849E1
6.482943158E1,-5.583239594E0,-1.063762894E1,-4.042044525E0,1.267556065E1
6.483937158E1,-5.422174530E0,-1.091859467E1,-2.597847748E0,1.246452964E1
6.484931158E1,-5.549409943E0,-1.081920135E1,-1.218466187E-1,1.216001296E1
6.485925158E1,-5.685926056E0,-1.046997757E1,9.904902649E-1,1.195538608E1
6.486919158E1,-5.492977295E0,-1.048045578E1,6.276448059E-1,1.184933293E1
6.487913158E1,-4.787344666E0,-1.108145599E1,1.122665405E-2,1.207134880E1
6.488907158E1,-4.046385498E0,-1.210218338E1,-3.321592712E-1,1.276504634E1
6.489901058E1,-3.562441864E0,-1.364083374E1,-4.291575623E-1,1.410487552E1
6.490895058E1,-3.342249756E0,-1.556313629E1,-7.771838379E-1,1.593693381E1
6.491889058E1,-3.473826141E0,-1.716944595E1,-1.995350647E0,1.763062014E1
6.492883058E1,-3.463647308E0,-1.746657806E1,-3.816912689E0,1.821117856E1
6.493877058E1,-2.623145142E0,-1.570998093E1,-5.005141754E0,1.669538365E1
6.494871058E1,-1.012943573E0,-1.256771530E1,-4.391268311E0,1.335128308E1
6.495865058E1,1.372046814E0,-9.456884308E0,-2.471061401E0,9.870223793E0
6.496859058E1,4.455634460E0,-6.510710907E0,2.268682251E0,8.209077544E0
6.497853058E1,7.340285797E0,-4.361779633E0,9.432335358E0,1.272296614E1
6.498847058E1,8.266260223E0,-3.375330963E0,7.287745056E0,1.152541302E1
6.499841058E1,7.517068176E0,-3.465144196E0,1.895358582E0,8.491520619E0
6.500835058E1,6.824757843E0,-4.062402191E0,-3.454815674E-1,7.949829476E0
6.501829058E1,6.296057281E0,-5.342091064E0,-1.063388672E0,8.325206886E0
6.502823058E1,5.602848816E0,-7.110962677E0,-1.283880157E0,9.143634579E0
6.503817058E1,5.258415070E0,-8.998537445E0,-1.392554169E0,1.051493282E1
6.504811058E1,4.743635559E0,-1.102143082E1,-1.945055237E0,1.215554423E1
6.505805058E1,4.146976318E0,-1.296229477E1,-2.824476471E0,1.389950235E1
6.506799058E1,3.379671936E0,-1.441816727E1,-3.536994781E0,1.522550695E1
6.507793058E1,2.432292023E0,-1.466335739E1,-3.964206390E0,1.538327100E1
6.508787058E1,1.444645844E0,-1.362137421E1,-4.192182312E0,1.432491638E1
6.509781058E1,5.161267090E-1,-1.184501816E1,-4.245172119E0,1.259334460E1
6.510775058E1,-3.056643677E-1,-1.033435959E1,-3.945944366E0,1.106629548E1
6.511769058E1,-8.488847351E-1,-9.240135040E0,-3.421734467E0,9.889841638E0
6.512763058E1,-1.029858398E0,-8.528065796E0,-2.737956390E0,9.015814979E0
6.513756958E1,-1.079405365E0,-8.213569794E0,-1.986818390E0,8.519113335E0
6.514750958E1,-1.174457703E0,-8.293802948E0,-1.242715759E0,8.468226538E0
6.515744958E1,-1.354682922E0,-8.661887512E0,-6.334826660E-1,8.790037621E0
6.516738958E1,-1.600172424E0,-9.033863983E0,-3.119512939E-1,9.179791058E0
6.517732958E1,-1.502874756E0,-9.401649170E0,-1.327738953E-1,9.521936177E0
6.518726958E1,-8.653504944E-1,-9.824220428E0,-2.260299683E-2,9.862284188E0
6.519720958E1,-1.206491089E-1,-1.026684998E1,-6.331832886E-2,1.026775408E1
6.520714958E1,5.828878784E-1,-1.057535843E1,-2.692900085E-1,1.059483276E1
6.521708958E1,9.574090576E-1,-1.056338333E1,-6.527925110E-1,1.062675104E1
6.522702958E1,1.233884125E0,-1.016610947E1,-1.062640228E0,1.029570085E1
6.523696958E1,1.734892273E0,-9.409133606E0,-1.325493622E0,9.659118995E0
6.524690958E1,2.119741974E0,-8.736282806E0,-1.341510315E0,9.089312033E0
6.525684958E1,2.270777893E0,-8.271499329E0,-1.202898560E0,8.661472065E0
6.526678958E1,2.354753265E0,-7.857909393E0,-1.068178711E0,8.272400421E0
6.527672958E1,2.197430420E0,-7.701334991E0,-1.104104004E0,8.084448451E0
6.528666958E1,2.055226135E0,-7.741002502E0,-1.508413239E0,8.149992927E0
6.529660958E1,2.171983337E0,-7.986941071E0,-1.800605621E0,8.470591472E0
6.530654958E1,2.068548431E0,-8.481662292E0,-1.832189941E0,8.920448859E0
6.531648958E1,1.746717682E0,-8.985963593E0,-1.828298035E0,9.334947137E0
6.532642958E1,1.372944946E0,-9.447902985E0,-1.720671844E0,9.700956666E0
6.533636958E1,7.852670288E-1,-9.836644592E0,-1.537901917E0,9.987059800E0
6.534630958E1,3.920347595E-1,-1.012674133E1,-1.278491364E0,1.021465229E1
6.535624958E1,1.788780212E-1,-1.028541138E1,-8.577163696E-1,1.032266254E1
6.536618958E1,9.669891357E-2,-1.031894165E1,-4.869374084E-1,1.033087680E1
6.537612958E1,6.571334839E-2,-1.023556503E1,-3.236270142E-1,1.024089079E1
6.538606858E1,3.143463135E-3,-1.018392242E1,-3.725752258E-1,1.019073590E1
6.539600858E1,8.996292114E-2,-1.026954437E1,-5.498066711E-1,1.028464498E1
6.540594858E1,3.617976379E-1,-1.030307465E1,-8.578660583E-1,1.034505577E1
6.541588858E1,6.168672180E-1,-1.032492920E1,-1.174008636E0,1.040975429E1
6.542582858E1,7.813751221E-1,-1.034214340E1,-1.416953430E0,1.046796228E1
6.543576858E1,9.116043091E-1,-1.025726990E1,-1.524429932E0,1.040992290E1
6.544570858E1,1.040785675E0,-1.011117371E1,-1.478026428E0,1.027149603E1
6.545564858E1,1.064885559E0,-1.000429596E1,-1.361568604E0,1.015252619E1
6.546558858E1,9.336085510E-1,-1.008572662E1,-1.212478638E0,1.020115733E1
6.547552858E1,7.405101013E-1,-1.034094589E1,-1.016087036E0,1.041709893E1
6.548546858E1,5.596861267E-1,-1.050605255E1,-7.952961731E-1,1.055096606E1
6.549540858E1,3.626957703E-1,-1.050126251E1,-5.119354248E-1,1.051998766E1
6.550534858E1,3.053649902E-2,-1.038076309E1,-3.029699707E-1,1.038522824E1
6.551528858E1,-4.102967834E-1,-1.018796402E1,-4.534071350E-1,1.020629866E1
6.552522858E1,-8.373587036E-1,-9.965975647E0,-9.936337280E-1,1.005033075E1
6.553516858E1,-1.202748871E0,-9.797126770E0,-1.558409271E0,9.992944373E0
6.554510858E1,-1.502725067E0,-9.580826569E0,-1.904938660E0,9.883279398E0
6.555504858E1,-1.743125153E0,-9.431886292E0,-2.147733765E0,9.829126342E0
6.556498879E1,-1.921703796E0,-9.412875824E0,-2.269580383E0,9.871482760E0
6.557492879E1,-1.940115509E0,-9.592801666E0,-2.212848358E0,1.003407145E1
6.558486879E1,-1.734293518E0,-9.869576111E0,-2.043400726E0,1.022701291E1
6.559480879E1,-1.427731018E0,-1.006985962E1,-1.945653992E0,1.035500160E1
6.560474879E1,-1.104852448E0,-1.028930328E1,-1.965712280E0,1.053349352E1
6.561468879E1,-1.022673340E0,-1.088251968E1,-2.044448547E0,1.112002092E1
6.562462779E1,-1.090931396E0,-1.179801590E1,-1.958527222E0,1.200912734E1
6.563456779E1,-7.771838379E-1,-1.249436783E1,-1.804946594E0,1.264796720E1
6.564450779E1,-2.118095398E-1,-1.287427780E1,-1.885030060E0,1.301327132E1
6.565444779E1,2.167492676E-1,-1.297456924E1,-2.166444855E0,1.315598383E1
6.566438779E1,2.905458069E-1,-1.300121384E1,-2.285597076E0,1.320378476E1
6.567432779E1,2.606080627E-1,-1.299357971E1,-2.100581818E0,1.316485755E1
6.568426779E1,1.544787598E-1,-1.285047729E1,-1.755549316E0,1.297075880E1
6.569420779E1,-6.421646118E-2,-1.269435196E1,-1.332379303E0,1.276424420E1
6.570414779E1,-5.005590820E-1,-1.254765701E1,-8.994795227E-1,1.258981014E1
6.571408779E1,-8.415499878E-1,-1.224917770E1,-2.333647156E-1,1.228026954E1
6.572402779E1,-1.085542603E0,-1.178484329E1,1.102906494E0,1.188601434E1
6.573396779E1,-1.166524200E0,-1.122141495E1,2.997816010E0,1.167338139E1
6.574390779E1,-1.012494507E0,-1.067430267E1,4.442761230E0,1.160620567E1
6.575384779E1,-6.372248840E-1,-1.005025040E1,4.809049530E0,1.115977356E1
6.576378779E1,-1.062789917E-1,-9.200766907E0,4.146826630E0,1.009264970E1
6.577372779E1,3.661386108E-1,-8.457861786E0,2.724933472E0,8.893522693E0
6.578366779E1,6.189628601E-1,-8.106692047E0,7.593708801E-1,8.165672973E0
6.579360779E1,6.113287354E-1,-8.143365784E0,-9.364526367E-1,8.219797604E0
6.580354779E1,4.794529724E-1,-8.582402802E0,-2.189796295E0,8.870328112E0
6.581348779E1,3.730242920E-1,-9.553732910E0,-3.091221771E0,1.004831387E1
6.582342779E1,4.234693909E-1,-1.077115128E1,-3.701652374E0,1.139733550E1
6.583336779E1,5.466632080E-1,-1.177391602E1,-4.413721619E0,1.258589995E1
6.584330779E1,1.041833496E0,-1.236593491E1,-5.212909698E0,1.346017053E1
6.585324779E1,1.341360626E0,-1.264420624E1,-5.778583374E0,1.396664690E1
6.586318779E1,1.544787598E0,-1.254032227E1,-5.951623535E0,1.396667011E1
6.587312779E1,1.601070557E0,-1.194770462E1,-5.745651855E0,1.335378553E1
6.588306779E1,1.778451691E0,-1.115689911E1,-5.329367523E0,1.249165507E1
6.589300679E1,1.732197876E0,-1.031549881E1,-4.785249023E0,1.150254900E1
6.590294679E1,1.218166809E0,-9.592352600E0,-3.865262146E0,1.041332849E1
6.591288679E1,6.274951172E-1,-9.357191620E0,-2.755320282E0,9.774588226E0
6.592282679E1,2.860551453E-1,-9.283395081E0,-1.513203278E0,9.410262267E0
6.593276679E1,2.378553772E-1,-9.536069641E0,-4.358935547E-1,9.548989610E0
6.594270679E1,3.161425781E-1,-9.848919067E0,2.469863892E-2,9.854022678E0
6.595264679E1,3.983216858E-1,-1.019739441E1,-1.652563477E-1,1.020650883E1
6.596258679E1,2.405497742E-1,-1.057535843E1,-1.065334625E0,1.063160420E1
6.597252679E1,1.504371643E-1,-1.064915497E1,-1.389859772E0,1.074052341E1
6.598246679E1,2.062710571E-1,-1.059287201E1,-1.288520508E0,1.067294572E1
6.599240679E1,3.387455750E-1,-1.036923706E1,-1.584006042E0,1.049499409E1
6.600234679E1,1.399589539E-1,-1.006012985E1,-1.883383484E0,1.023586511E1
6.601228679E1,-2.510279846E-1,-9.627080383E0,-1.959125977E0,9.827607356E0
6.602222679E1,-3.770658875E-1,-9.083710327E0,-1.999841309E0,9.308884855E0
6.603216679E1,-2.234852600E-1,-8.590036926E0,-2.172432404E0,8.863303143E0
6.604210679E1,7.589218140E-2,-8.201145630E0,-2.149829407E0,8.478579819E0
6.605204679E1,5.053491211E-1,-7.911497955E0,-1.864822083E0,8.144000186E0
6.606198679E1,1.088686066E0,-7.717950439E0,-1.506616974E0,7.938632819E0
6.607192679E1,1.759890289E0,-7.542515259E0,-1.132095795E0,7.827412800E0
6.608186679E1,2.457439728E0,-7.381899261E0,-9.665400696E-1,7.840002961E0
6.609180679E1,3.091221771E0,-7.250173187E0,-9.467811584E-1,7.938328404E0
6.610174679E1,3.615880737E0,-7.165299683E0,-8.177494812E-1,8.067516797E0
6.611168679E1,3.857029266E0,-7.150929565E0,-6.619235229E-1,8.151724429E0
6.612162679E1,3.890110474E0,-7.188351746E0,-5.363346863E-1,8.191032610E0
6.613156679E1,3.898043976E0,-7.202422485E0,-3.712280273E-1,8.198014805E0
6.614150679E1,3.920048218E0,-7.229216766E0,-1.534309387E-1,8.225077151E0
6.615144579E1,3.870201874E0,-7.344177704E0,2.499801636E-1,8.305293419E0
6.616138579E1,3.656446381E0,-7.520361328E0,9.922865295E-1,8.420811552E0
6.617132579E1,3.182980957E0,-7.871531067E0,2.131118317E0,8.754086725E0
6.618126579E1,2.106719055E0,-8.427774353E0,3.659739532E0,9.426523175E0
6.619120579E1,4.291575623E-1,-9.223818970E0,5.260211334E0,1.062698621E1
6.620114579E1,-1.554667053E0,-1.031340317E1,6.020480347E0,1.204281770E1
6.621108579E1,-3.320993958E0,-1.145927032E1,5.572162628E0,1.316787278E1
6.622102579E1,-4.788093109E0,-1.239856705E1,4.450994110E0,1.401647777E1
6.623096579E1,-6.008355560E0,-1.293175827E1,2.746638336E0,1.452152646E1
