"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.271211979E1,-1.457369385E0,-9.238039398E0,-1.067729645E0,9.413041169E0
5.272205979E1,-1.026864624E0,-8.724008331E0,-1.886227570E0,8.984465859E0
5.273199979E1,-7.062313843E-1,-8.145311737E0,-1.986818390E0,8.413816814E0
5.274193979E1,-6.147715759E-1,-7.562573547E0,-1.575324097E0,7.749329568E0
5.275188079E1,-6.520440674E-1,-7.010371857E0,-1.053359528E0,7.118991595E0
5.276182079E1,-6.330335999E-1,-6.552324371E0,-6.060896301E-1,6.610675521E0
5.277176079E1,-5.391787720E-1,-6.202950897E0,-3.453318787E-1,6.235909532E0
5.278170179E1,-4.760101318E-1,-5.925428009E0,-4.891827393E-1,5.964610841E0
5.279164179E1,-2.496807861E-1,-5.716462555E0,-7.634124756E-1,5.772614940E0
5.280158179E1,1.727407837E-1,-5.567073212E0,-9.322613525E-1,5.647234257E0
5.281152279E1,6.029461670E-1,-5.538931732E0,-1.042282562E0,5.668303252E0
5.282146279E1,9.867480469E-1,-5.504952393E0,-1.171164551E0,5.714000259E0
5.283140279E1,1.261875916E0,-5.461392975E0,-1.256038055E0,5.744281996E0
5.284134379E1,1.518143005E0,-5.478307800E0,-1.174308014E0,5.804792318E0
5.285128379E1,1.780697021E0,-5.584437103E0,-9.190887451E-1,5.933088889E0
5.286122379E1,1.918111267E0,-5.884562988E0,-5.439688110E-1,6.213142077E0
5.287116479E1,1.709445190E0,-6.278992767E0,-4.879852295E-2,6.507713448E0
5.288110479E1,1.244811401E0,-6.687642975E0,5.533992004E-1,6.824981660E0
5.289104479E1,6.670129395E-1,-7.140750732E0,1.222807159E0,7.275333988E0
5.290098579E1,7.828720093E-2,-7.759563904E0,2.255060577E0,8.080981319E0
5.291092579E1,-6.701564026E-1,-8.764873352E0,3.833827515E0,9.590117199E0
5.292086579E1,-2.034419403E0,-1.017269577E1,6.042933655E0,1.200581729E1
5.293080679E1,-4.362827454E0,-1.166928360E1,7.809859314E0,1.470375277E1
5.294074679E1,-7.047195282E0,-1.296259415E1,8.053103485E0,1.680905363E1
5.295068679E1,-9.340576172E0,-1.404050262E1,7.332501984E0,1.838879176E1
5.296062679E1,-1.084389999E1,-1.473730362E1,6.451733551E0,1.940111210E1
5.297056779E1,-1.132050888E1,-1.452474564E1,5.653892670E0,1.926366163E1
5.298050779E1,-1.079180832E1,-1.294373337E1,4.877157898E0,1.754394566E1
5.299044779E1,-9.077722778E0,-1.070049820E1,4.123026123E0,1.462549339E1
5.300038879E1,-7.098538513E0,-9.629774780E0,3.782633972E0,1.254711645E1
5.301032879E1,-5.691913605E0,-9.168284454E0,3.689527588E0,1.140473297E1
5.302026879E1,-4.455185394E0,-9.078770599E0,2.971470795E0,1.054051190E1
5.303020979E1,-3.328029327E0,-9.333540802E0,2.080224152E0,1.012512201E1
5.304014979E1,-3.056643677E0,-9.606872406E0,1.765578461E0,1.023485883E1
5.305008979E1,-3.771557007E0,-9.622889099E0,1.635948029E0,1.046427077E1
5.306003079E1,-4.783153381E0,-9.900861053E0,8.475375366E-1,1.102832380E1
5.306997079E1,-5.637127533E0,-1.085797073E1,4.245172119E-1,1.224144396E1
5.307991079E1,-6.011349335E0,-1.212448700E1,-4.281097412E-2,1.353297228E1
5.308985179E1,-5.292544098E0,-1.266366577E1,-1.343755646E0,1.379076260E1
5.309979179E1,-3.388054504E0,-1.229124023E1,-2.059716797E0,1.291494998E1
5.310973179E1,-1.064436493E0,-1.110181366E1,-1.592687988E0,1.126587531E1
5.311967279E1,1.038690033E0,-9.742041321E0,-1.591191101E-1,9.798549126E0
5.312961279E1,3.347039795E0,-8.407566376E0,3.112327881E0,9.569557596E0
5.313955279E1,5.126090240E0,-7.799231415E0,6.365961914E0,1.129735734E1
5.314949279E1,5.162314911E0,-8.112380219E0,4.871769104E0,1.077934795E1
5.315943379E1,4.328848114E0,-8.912915497E0,1.579066315E0,1.003356562E1
5.316937379E1,3.081941071E0,-9.730964355E0,-1.055455170E0,1.026177439E1
5.317931379E1,2.082469482E0,-1.039124130E1,-2.568209381E0,1.090459877E1
5.318925479E1,1.292412415E0,-1.087024521E1,-3.215164032E0,1.140919982E1
5.319919479E1,4.400848389E-1,-1.105136856E1,-3.514840851E0,1.160519401E1
5.320913479E1,-3.367996216E-2,-1.092637848E1,-3.581452332E0,1.149842084E1
5.321907579E1,-1.981878662E-1,-1.055979080E1,-3.436853027E0,1.110677356E1
5.322901579E1,-4.848417664E-1,-1.018182678E1,-3.037782898E0,1.063639004E1
5.323895579E1,-1.147064667E0,-9.698930969E0,-2.546953583E0,1.009316560E1
5.324889679E1,-1.914369049E0,-9.062753906E0,-1.918260956E0,9.459283393E0
5.325883679E1,-2.541265411E0,-8.397088165E0,-1.354832611E0,8.877200626E0
5.326877679E1,-3.228186951E0,-7.873626709E0,-9.469308472E-1,8.562234905E0
5.327871779E1,-3.841910706E0,-7.632627869E0,-4.079017639E-1,8.554745461E0
5.328865779E1,-4.328399048E0,-7.780220947E0,7.394622803E-2,8.903501803E0
5.329859779E1,-4.630770264E0,-8.230634308E0,2.251318359E-1,9.446589791E0
5.330853879E1,-4.718038788E0,-8.818012848E0,3.487747192E-2,1.000092281E1
5.331847879E1,-4.514013062E0,-9.437275085E0,-3.755690002E-1,1.046802403E1
5.332841879E1,-4.011807404E0,-9.936636658E0,-7.397616577E-1,1.074144283E1
5.333835879E1,-3.342698822E0,-1.023137375E1,-1.019380188E0,1.081174270E1
5.334829979E1,-2.679577789E0,-1.032283356E1,-1.218466187E0,1.073432297E1
5.335823979E1,-2.143692169E0,-1.024589355E1,-1.234333191E0,1.054027178E1
5.336817979E1,-1.765129395E0,-1.010353958E1,-1.089584198E0,1.031428076E1
5.337812079E1,-1.459614716E0,-9.971813507E0,-8.945397949E-1,1.011769446E1
5.338806079E1,-1.145418091E0,-9.860594788E0,-7.485932922E-1,9.955084333E0
5.339800079E1,-8.135581970E-1,-9.679770813E0,-6.005511475E-1,9.732445819E0
5.340794179E1,-5.221142578E-1,-9.652976532E0,-4.839436340E-1,9.679192149E0
5.341788179E1,-4.318519592E-1,-9.768236847E0,-4.656816101E-1,9.788861352E0
5.342782179E1,-3.282673645E-1,-9.746082916E0,-5.613327026E-1,9.767752355E0
5.343776279E1,-2.342628479E-1,-9.673483887E0,-7.066804504E-1,9.702090849E0
5.344770279E1,-2.836601257E-1,-9.474996643E0,-8.915460205E-1,9.521075504E0
5.345764279E1,-4.715194702E-1,-9.271120605E0,-9.192384338E-1,9.328505089E0
5.346758379E1,-6.867718506E-1,-9.129515076E0,-8.295748901E-1,9.192817609E0
5.347752379E1,-9.440867615E-1,-9.017697601E0,-8.168513489E-1,9.103703420E0
5.348746379E1,-1.257684631E0,-9.010662231E0,-8.604107666E-1,9.138605537E0
5.349740479E1,-1.608105927E0,-9.108558655E0,-8.848100281E-1,9.291648628E0
5.350734479E1,-1.905238037E0,-9.188941498E0,-8.701405334E-1,9.424633806E0
5.351728479E1,-2.071841583E0,-9.258247375E0,-8.385562134E-1,9.524224301E0
5.352722479E1,-2.100132751E0,-9.307195587E0,-8.261320496E-1,9.576896232E0
5.353716533E1,-2.117646332E0,-9.369316406E0,-8.273295593E-1,9.641213103E0
5.354710533E1,-2.017205200E0,-9.407187653E0,-8.620573425E-1,9.659577590E0
5.355704533E1,-1.856289825E0,-9.456135864E0,-9.126521301E-1,9.679734052E0
5.356698633E1,-1.686991882E0,-9.448950806E0,-1.019529877E0,9.652360028E0
5.357692633E1,-1.457369385E0,-9.383087769E0,-1.165027313E0,9.566794146E0
5.358686633E1,-1.239422607E0,-9.314230957E0,-1.373693390E0,9.496215049E0
5.359680733E1,-1.027313690E0,-9.296567688E0,-1.592538300E0,9.487766989E0
5.360674733E1,-8.223898315E-1,-9.365125122E0,-1.755699005E0,9.563700779E0
5.361668733E1,-6.024971008E-1,-9.600735168E0,-1.878892822E0,9.801395654E0
5.362662833E1,-3.736230469E-1,-9.925559692E0,-1.897903290E0,1.011228789E1
5.363656833E1,-3.121009827E-1,-1.027448410E1,-1.880838776E0,1.044987967E1
5.364650833E1,-3.917353821E-1,-1.057625656E1,-1.854643250E0,1.074478297E1
5.365644933E1,-5.830375671E-1,-1.075139236E1,-1.747316437E0,1.090804681E1
5.366638933E1,-8.264314270E-1,-1.069900131E1,-1.522483978E0,1.083833822E1
5.367632933E1,-1.102307739E0,-1.054706726E1,-1.126257935E0,1.066415337E1
5.368626933E1,-1.225501556E0,-1.031400192E1,-6.176156616E-1,1.040489975E1
5.369621033E1,-1.256337433E0,-1.007494904E1,-2.454895020E-2,1.015300864E1
5.370615033E1,-1.369651794E0,-1.002600082E1,6.182144165E-1,1.013798933E1
5.371609033E1,-1.439406738E0,-9.929301910E0,1.052760773E0,1.008817295E1
5.372603133E1,-1.310973816E0,-9.808802490E0,1.353784790E0,9.988192624E0
5.373597133E1,-1.577868805E0,-9.782008209E0,1.835483093E0,1.007702103E1
5.374591133E1,-1.512903900E0,-9.747579803E0,1.519041138E0,9.980564925E0
5.375585233E1,-1.416055298E0,-9.786947937E0,1.005010071E0,9.939799182E0
5.376579233E1,-1.450783081E0,-1.001058289E1,3.143463135E-1,1.012004718E1
5.377573233E1,-1.762884064E0,-1.056727524E1,-4.321513367E-1,1.072202504E1
5.378567333E1,-2.276915131E0,-1.139909546E1,-9.868977356E-1,1.166609133E1
5.379561333E1,-2.734363861E0,-1.223929825E1,-1.338516541E0,1.261224777E1
5.380555333E1,-3.069516907E0,-1.283595749E1,-1.484163666E0,1.328105721E1
5.381549433E1,-3.425177307E0,-1.317709808E1,-1.504671021E0,1.369787532E1
5.382543433E1,-3.813619537E0,-1.317934341E1,-1.340612183E0,1.378535556E1
5.383537433E1,-4.425247650E0,-1.313698151E1,-9.648934937E-1,1.389583100E1
5.384531433E1,-5.220992889E0,-1.330463287E1,-3.323089600E-1,1.429623908E1
5.385525533E1,-5.820346527E0,-1.341001373E1,6.164181519E-1,1.463163946E1
5.386519533E1,-6.022426300E0,-1.318098999E1,1.815275116E0,1.460490806E1
5.387513533E1,-5.680986328E0,-1.251307892E1,2.802023163E0,1.402505200E1
5.388507633E1,-4.958289185E0,-1.149504593E1,3.391347656E0,1.297004053E1
5.389501633E1,-3.737577667E0,-1.039094193E1,3.527115326E0,1.159231226E1
5.390495633E1,-2.512525177E0,-9.771380310E0,3.155887299E0,1.057129512E1
5.391489733E1,-2.008672943E0,-9.453142090E0,2.395618286E0,9.956688673E0
5.392483733E1,-1.713636475E0,-9.137897644E0,1.226699066E0,9.377767001E0
5.393477733E1,-1.230590973E0,-9.129215698E0,-7.110214233E-2,9.212056715E0
5.394471833E1,-1.039588165E0,-9.503736877E0,-1.293909302E0,9.647588272E0
5.395465833E1,-1.147813110E0,-1.019065842E1,-2.446512451E0,1.054288467E1
5.396459833E1,-1.645228729E0,-1.080333435E1,-3.672612762E0,1.152852528E1
5.397453933E1,-2.056124268E0,-1.110016708E1,-5.023852844E0,1.235639323E1
5.398447933E1,-2.583477631E0,-1.106633743E1,-5.977220306E0,1.283999001E1
5.399441933E1,-2.825823669E0,-1.100676132E1,-6.569688263E0,1.312611436E1
5.400436033E1,-3.309018860E0,-1.092982132E1,-6.957082672E0,1.337204544E1
5.401430033E1,-3.886368256E0,-1.073372910E1,-7.129823456E0,1.345924147E1
5.402424033E1,-4.530628510E0,-1.055485107E1,-9.793833618E0,1.509472268E1
5.403418033E1,-5.267396393E0,-9.578730927E0,-7.047943726E0,1.300657763E1
5.404412133E1,-5.691015472E0,-9.144633636E0,-3.287313995E0,1.126136825E1
5.405406133E1,-6.109694824E0,-9.474397888E0,-1.968406677E0,1.144409066E1
5.406400133E1,-6.059399414E0,-1.000459534E1,-5.815406799E-1,1.171095379E1
5.407394233E1,-5.695356445E0,-1.045994843E1,-2.516267395E-1,1.191263708E1
5.408388233E1,-4.908592529E0,-1.068567902E1,-4.926255798E-1,1.176948158E1
5.409382233E1,-3.772604828E0,-1.064361649E1,-9.455836487E-1,1.133195691E1
5.410376333E1,-2.740800476E0,-1.051862640E1,-1.585951996E0,1.098493206E1
5.411370333E1,-1.808090057E0,-1.021999741E1,-2.363884277E0,1.064450494E1
5.412364333E1,-9.211843872E-1,-9.718091125E0,-3.088227997E0,1.023850712E1
5.413358433E1,-1.004411316E-1,-9.278155975E0,-3.713028717E0,9.994040673E0
5.414352433E1,5.529501343E-1,-9.049132233E0,-4.122876434E0,9.959450693E0
5.415346433E1,7.243437195E-1,-8.696465607E0,-3.745960236E0,9.496599705E0
5.416340433E1,5.637277222E-1,-8.509803772E0,-3.592379608E0,9.254174217E0
5.417334533E1,2.031275940E-1,-8.352929993E0,-3.607647858E0,9.100979252E0
5.418328533E1,-1.681004333E-1,-8.176896057E0,-3.737278290E0,8.992059603E0
5.419322533E1,-4.378395081E-1,-8.029752045E0,-3.982767792E0,8.973909996E0
5.420316633E1,-6.390211487E-1,-8.029901733E0,-4.244273987E0,9.105027817E0
5.421310633E1,-8.385562134E-1,-8.184679871E0,-4.452640686E0,9.355114654E0
5.422304633E1,-8.816665649E-1,-8.422235870E0,-4.497397614E0,9.588429396E0
5.423298733E1,-7.240443420E-1,-8.665180664E0,-4.160148926E0,9.639317156E0
5.424292733E1,-5.159770203E-1,-8.902437286E0,-3.650309143E0,9.635578798E0
5.425286733E1,-4.257147217E-1,-9.278155975E0,-3.232677612E0,9.834409788E0
5.426280833E1,-2.353106689E-1,-9.833800507E0,-2.889441376E0,1.025221317E1
5.427274833E1,1.239422607E-1,-1.048180298E1,-2.492466888E0,1.077478290E1
5.428268833E1,5.493576050E-1,-1.106409210E1,-2.148332520E0,1.128411540E1
5.429262933E1,9.283694458E-1,-1.149549500E1,-1.732646942E0,1.166234712E1
5.430256933E1,1.144819336E0,-1.181073944E1,-1.172661438E0,1.192389669E1
5.431250933E1,1.137334900E0,-1.203452408E1,-4.572990417E-1,1.209679391E1
5.432245033E1,9.788145447E-1,-1.222956848E1,4.908293152E-1,1.227849081E1
5.433239033E1,6.732998657E-1,-1.238584351E1,1.627116394E0,1.251039407E1
5.434233033E1,3.508703613E-1,-1.238359818E1,2.695594482E0,1.267844010E1
5.435227033E1,6.227050781E-2,-1.238210129E1,3.739074554E0,1.293448833E1
5.436221133E1,-3.046165466E-1,-1.243299545E1,5.735173645E0,1.369541470E1
5.437215133E1,-7.333250427E-1,-1.217897369E1,6.898704071E0,1.401632205E1
5.438209133E1,-5.447172546E-1,-1.157872192E1,5.136867828E0,1.267875898E1
5.439203233E1,3.951782227E-2,-1.068747528E1,3.669169922E0,1.129984502E1
5.440197233E1,9.632469177E-1,-9.631271667E0,3.372935944E0,1.025016758E1
5.441191233E1,1.820214844E0,-8.567882996E0,3.364104309E0,9.382909938E0
5.442185333E1,2.201921082E0,-7.794291687E0,3.092269592E0,8.669577301E0
5.443179333E1,2.234702911E0,-7.429051208E0,2.492317200E0,8.148395178E0
5.444173333E1,2.129771118E0,-7.283404083E0,1.821711731E0,7.804007540E0
5.445167433E1,1.742376709E0,-7.240593109E0,8.901988220E-1,7.500301268E0
5.446161433E1,5.447172546E-1,-7.229516144E0,-3.526666260E-1,7.258580737E0
5.447155433E1,-1.444945221E0,-7.547904053E0,-1.614093475E0,7.852644142E0
5.448149533E1,-3.879482574E0,-8.213569794E0,-2.489173737E0,9.418550828E0
5.449143533E1,-5.968388672E0,-9.063053284E0,-3.310216370E0,1.134540130E1
5.450137533E1,-8.223299561E0,-1.004650818E1,-3.658242645E0,1.348842917E1
5.451131533E1,-1.061442719E1,-1.108250381E1,-2.894830170E0,1.561627347E1
5.452125633E1,-1.288999512E1,-1.166344574E1,-1.860780487E0,1.748286146E1
5.453119592E1,-1.491019409E1,-1.107681564E1,-6.445596313E-1,1.858561782E1
5.454113592E1,-1.626367950E1,-9.274862823E0,1.689237213E0,1.879850722E1
5.455107692E1,-1.498488876E1,-7.090006256E0,3.021915894E0,1.685072864E1
5.456101692E1,-1.087982529E1,-6.201454010E0,2.084265747E0,1.269538474E1
5.457095692E1,-6.992558899E0,-6.706054688E0,3.767665100E-1,9.695823969E0
5.458089792E1,-3.985162811E0,-7.317982178E0,-7.135661316E-1,8.363226794E0
5.459083792E1,-1.621128845E0,-8.166567535E0,-1.304836578E0,8.427543090E0
5.460077792E1,-2.245330811E-2,-9.451645203E0,-1.506766663E0,9.571021208E0
5.461071892E1,8.381071472E-1,-1.143157791E1,-1.488354950E0,1.155848596E1
5.462065892E1,7.705975342E-1,-1.424632462E1,-1.418001251E0,1.433744444E1
5.463059892E1,5.505551147E-1,-1.716450623E1,-1.138831787E0,1.721105234E1
5.464053892E1,6.947053528E-1,-1.849898117E1,-8.943901062E-1,1.853361415E1
5.465047992E1,1.374890900E0,-1.609183685E1,-8.958869934E-1,1.617529449E1
5.466041992E1,1.418899384E0,-1.166299667E1,-8.936416626E-1,1.178292673E1
5.467035992E1,1.195713501E0,-9.391919403E0,-1.695973206E-1,9.469247283E0
5.468030092E1,1.363514557E0,-8.109386444E0,1.405726776E0,8.342504913E0
5.469024092E1,1.597028961E0,-7.232210541E0,3.226989441E0,8.078912777E0
5.470018092E1,1.599274292E0,-7.028035126E0,4.055516510E0,8.270318625E0
5.471012192E1,1.553170166E0,-7.129374390E0,2.740351410E0,7.794218537E0
5.472006192E1,1.343007202E0,-7.106322327E0,6.644682312E-1,7.262575534E0
5.473000192E1,8.990304565E-1,-7.103777618E0,-8.577163696E-1,7.211628775E0
5.473994292E1,7.318281555E-1,-7.376360779E0,-2.131717072E0,7.713007744E0
5.474988292E1,6.590794373E-1,-8.081694031E0,-3.086431732E0,8.676071977E0
5.475982292E1,-8.457412720E-2,-9.070986786E0,-3.743415527E0,9.813414995E0
5.476976392E1,-9.804611206E-1,-1.010847931E1,-3.917204132E0,1.088518012E1
5.477970392E1,-1.649270325E0,-1.110765152E1,-3.646566925E0,1.180667037E1
5.478964392E1,-2.119442596E0,-1.206805435E1,-3.315605164E0,1.269343178E1
5.479958392E1,-2.297123108E0,-1.262639328E1,-2.762056274E0,1.312751068E1
5.480952492E1,-2.171234894E0,-1.250394791E1,-1.971101074E0,1.284321664E1
5.481946492E1,-1.478026428E0,-1.145792313E1,-1.009800110E0,1.159690738E1
5.482940492E1,-7.140151978E-1,-1.031894165E1,-1.207987976E-1,1.034432051E1
5.483934592E1,-4.254153442E-1,-9.488019562E0,2.844085693E-1,9.501809388E0
5.484928592E1,-5.183720398E-1,-8.983119507E0,2.520758057E-1,9.001593629E0
5.485922592E1,-7.089257812E-1,-8.662186890E0,-2.260299683E-2,8.691177617E0
5.486916692E1,-8.002359009E-1,-8.569379883E0,-4.077520752E-1,8.616316546E0
5.487910692E1,-8.849597168E-1,-8.734935608E0,-8.177494812E-1,8.817650934E0
5.488904692E1,-1.139280853E0,-9.059011688E0,-1.157991943E0,9.203510144E0
5.489898792E1,-1.532513123E0,-9.446106720E0,-1.410816193E0,9.673051792E0
5.490892792E1,-1.824855194E0,-9.719438324E0,-1.672023010E0,1.002961808E1
5.491886792E1,-1.923200684E0,-9.779463501E0,-1.896855469E0,1.014567237E1
5.492880892E1,-1.859283600E0,-9.572743378E0,-2.111060028E0,9.977521021E0
5.493874892E1,-1.829794922E0,-9.248218231E0,-2.156266022E0,9.670944787E0
5.494868892E1,-1.844913483E0,-8.826994171E0,-1.833387451E0,9.202219374E0
5.495862892E1,-1.697470093E0,-8.479716339E0,-1.426683197E0,8.764839922E0
5.496856992E1,-1.520388336E0,-8.243657227E0,-1.108444977E0,8.455655825E0
5.497850992E1,-1.338965607E0,-8.261320496E0,-8.812174988E-1,8.415390039E0
5.498844992E1,-1.119671631E0,-8.412506104E0,-8.693920898E-1,8.531105796E0
5.499839092E1,-8.090675354E-1,-8.640482025E0,-1.064137115E0,8.743277858E0
5.500833092E1,-5.051994324E-1,-8.885672150E0,-1.443148956E0,9.016267239E0
5.501827092E1,-2.923420715E-1,-9.087302856E0,-1.881138153E0,9.284568802E0
5.502821192E1,-1.088237000E-1,-9.241482239E0,-2.245929565E0,9.511100682E0
5.503815192E1,9.325607300E-2,-9.322613525E0,-2.439177704E0,9.636877477E0
5.504809192E1,3.635939026E-1,-9.399703217E0,-2.496209106E0,9.732300909E0
5.505803292E1,6.021977234E-1,-9.462422791E0,-2.561922455E0,9.821585098E0
5.506797292E1,7.481442261E-1,-9.507479095E0,-2.612816620E0,9.888310737E0
5.507791292E1,8.135581970E-1,-9.599837036E0,-2.589315491E0,9.976136666E0
5.508785292E1,8.225395203E-1,-9.877808990E0,-2.610571289E0,1.025001289E1
5.509779392E1,7.279362488E-1,-1.014620087E1,-2.492017822E0,1.047308150E1
5.510773392E1,6.493496704E-1,-1.036205200E1,-2.134411469E0,1.059950419E1
5.511767392E1,5.607339478E-1,-1.057895096E1,-1.562600555E0,1.070842409E1
5.512761492E1,3.224295044E-1,-1.077624069E1,-1.010847931E0,1.082834880E1
5.513755492E1,-7.125183105E-2,-1.092697723E1,-5.180726624E-1,1.093948388E1
5.514749492E1,-5.460644531E-1,-1.096365097E1,-1.715432739E-1,1.097858170E1
5.515743592E1,-9.502239990E-1,-1.091649902E1,7.304809570E-2,1.095802047E1
5.516737592E1,-1.144220581E0,-1.066592010E1,1.999841309E-1,1.072898346E1
5.517731592E1,-1.204844513E0,-1.026176056E1,1.411564636E-1,1.033321369E1
5.518725692E1,-1.380279694E0,-9.817035370E0,-6.361770630E-2,9.913798601E0
5.519719692E1,-1.718426514E0,-9.534423065E0,-4.150868225E-1,9.696933017E0
5.520713692E1,-2.134860535E0,-9.465715942E0,-9.279203796E-1,9.747740458E0
5.521707792E1,-2.535577240E0,-9.460476837E0,-1.519340515E0,9.911517014E0
5.522701792E1,-2.818937988E0,-9.561965790E0,-2.160008240E0,1.020015866E1
5.523695792E1,-2.948867798E0,-9.764195251E0,-2.860102386E0,1.059318252E1
5.524689792E1,-3.031795349E0,-1.009545639E1,-3.101550293E0,1.098770390E1
5.525683892E1,-2.804567871E0,-1.051907547E1,-2.974165192E0,1.128548662E1
5.526677892E1,-2.510728912E0,-1.101544327E1,-2.768043823E0,1.163210285E1
5.527671892E1,-2.467319183E0,-1.152573212E1,-2.550396423E0,1.205963045E1
5.528665992E1,-2.843187561E0,-1.198138458E1,-2.464924164E0,1.255838935E1
5.529659992E1,-3.076402588E0,-1.229064148E1,-2.155816956E0,1.285191299E1
5.530653992E1,-3.069217529E0,-1.231309479E1,-1.318158875E0,1.275813240E1
5.531648092E1,-3.086431732E0,-1.225067459E1,-6.884184265E-1,1.265223335E1
5.532642092E1,-3.078198853E0,-1.222373062E1,-2.333647156E-1,1.260751195E1
5.533636092E1,-2.698737946E0,-1.214469498E1,8.696914673E-2,1.244123652E1
5.534630192E1,-2.136207733E0,-1.209290268E1,3.912863159E-1,1.228636576E1
5.535624192E1,-1.701511688E0,-1.235845047E1,8.821156311E-1,1.250618119E1
5.536618192E1,-1.298699341E0,-1.270318359E1,1.495989075E0,1.285672885E1
5.537612192E1,-9.217831421E-1,-1.280242722E1,2.073787537E0,1.300201606E1
5.538606292E1,-7.192543030E-1,-1.249107468E1,2.481389923E0,1.275545253E1
5.539600292E1,-7.285350037E-1,-1.177586197E1,2.656076660E0,1.209365253E1
5.540594292E1,-8.422984314E-1,-1.097966766E1,2.840942230E0,1.137248967E1
5.541588392E1,-8.258326721E-1,-1.028436356E1,2.870281219E0,1.070927858E1
5.542582392E1,-8.382568359E-1,-9.754016418E0,2.011217651E0,9.994423808E0
5.543576392E1,-1.210382996E0,-9.427545319E0,1.187779999E0,9.578854788E0
5.544570492E1,-1.372346191E0,-8.970545654E0,1.622625732E-1,9.076362297E0
5.545564492E1,-7.391629028E-1,-8.161178741E0,-1.198707275E0,8.281793247E0
5.546558492E1,-8.484356689E-1,-8.013136597E0,-2.194137268E0,8.351313642E0
5.547552592E1,-1.846709747E0,-8.312514038E0,-3.225043488E0,9.105445185E0
5.548546592E1,-2.590363312E0,-8.930878143E0,-3.636687469E0,9.984791548E0
5.549540592E1,-2.802771606E0,-1.018003052E1,-3.719465332E0,1.119477433E1
5.550534692E1,-2.655627594E0,-1.127440475E1,-4.169429626E0,1.231051193E1
5.551528692E1,-2.543211365E0,-1.207538910E1,-4.630321198E0,1.318039530E1
5.552522692E1,-2.034120026E0,-1.272922943E1,-4.793332214E0,1.375307093E1
5.553516642E1,-1.491348724E0,-1.299836975E1,-4.613106995E0,1.387308521E1
5.554510742E1,-1.299447784E0,-1.262295044E1,-4.153113556E0,1.335199590E1
5.555504742E1,-1.067879333E0,-1.192240723E1,-3.459755402E0,1.246009903E1
5.556498742E1,-7.349716187E-1,-1.126766876E1,-2.613565063E0,1.159013654E1
5.557492842E1,-6.926097107E-1,-1.078133011E1,-1.788331146E0,1.095056690E1
5.558486842E1,-9.225315857E-1,-1.043569885E1,-9.901908875E-1,1.052308667E1
5.559480842E1,-1.390009460E0,-1.022478745E1,-3.104544067E-1,1.032350650E1
5.560474942E1,-1.639540558E0,-1.010862900E1,6.860234070E-1,1.026367875E1
5.561468942E1,-1.544637909E0,-1.013497421E1,1.196761322E0,1.032162033E1
5.562462942E1,-1.470242615E0,-1.018631744E1,5.605842590E-1,1.030713011E1
5.563457042E1,-1.350042572E0,-1.011581406E1,-7.408094788E-1,1.023235592E1
5.564451042E1,-1.494791565E0,-9.987381134E0,-2.648143158E0,1.044005967E1
5.565445042E1,-1.613345032E0,-9.793983307E0,-3.480711823E0,1.051857148E1
5.566439042E1,-1.736239471E0,-9.510921936E0,-2.669848022E0,1.002996770E1
5.567433142E1,-1.899400177E0,-9.143286438E0,-1.168919220E0,9.411364410E0
5.568427142E1,-1.885179749E0,-8.800499268E0,-6.245013428E-1,9.021789843E0
5.569421142E1,-1.661544800E0,-8.508157196E0,-1.006956024E0,8.727166231E0
5.570415242E1,-1.413809967E0,-8.298143921E0,-1.724713440E0,8.592594928E0
5.571409242E1,-8.149053955E-1,-8.026159515E0,-1.848206635E0,8.276422846E0
5.572403242E1,2.649490356E-2,-7.760012970E0,-1.507515106E0,7.905131566E0
5.573397342E1,8.256829834E-1,-7.539521484E0,-1.167871399E0,7.673985940E0
5.574391342E1,1.520088959E0,-7.277865601E0,-8.030799866E-1,7.478163920E0
5.575385342E1,2.169438629E0,-6.980733490E0,-4.969665527E-1,7.326942048E0
5.576379442E1,2.727328491E0,-6.684798889E0,-3.441343689E-1,7.227951671E0
5.577373442E1,3.195704498E0,-6.393354950E0,-2.254312134E-1,7.151107186E0
5.578367442E1,3.524720306E0,-6.177204437E0,-9.580078125E-3,7.112074218E0
5.579361442E1,3.721411285E0,-6.092630310E0,2.650987244E-1,7.144181086E0
5.580355542E1,3.757935333E0,-6.126909027E0,4.067042542E-1,7.199062477E0
5.581349542E1,3.580254822E0,-6.288722534E0,6.424639893E-1,7.264916770E0
5.582343542E1,3.249143372E0,-6.476132812E0,9.650431824E-1,7.309482690E0
5.583337642E1,2.801424408E0,-6.635251923E0,1.393152924E0,7.335899526E0
5.584331642E1,2.321073303E0,-6.946454773E0,1.981130219E0,7.587192639E0
5.585325642E1,1.756597137E0,-7.491471405E0,2.791395264E0,8.185332298E0
5.586319742E1,9.042695618E-1,-8.264763336E0,3.605252838E0,9.062111480E0
5.587313742E1,-4.263134766E-1,-9.164542236E0,4.432732086E0,1.018919483E1
5.588307742E1,-2.265987854E0,-9.983189850E0,5.381159821E0,1.156527827E1
5.589301842E1,-4.335584106E0,-1.064930466E1,5.903723145E0,1.292512770E1
5.590295842E1,-6.083948364E0,-1.122261246E1,5.363047485E0,1.384643407E1
5.591289842E1,-7.616910553E0,-1.174427765E1,4.100423126E0,1.458625564E1
